,VSI_Motor_Speed_RR,VSI_Motor_Speed_RL,VSI_Motor_Speed_FR,VSI_Motor_Speed_FL,VSI_TrqFeedback_RR,VSI_TrqFeedback_RL,VSI_TrqFeedback_FR,VSI_TrqFeedback_FL,MISC_Pos_Trq_Limit_RR,MISC_Pos_Trq_Limit_RL,MISC_Pos_Trq_Limit_FR,MISC_Pos_Trq_Limit_FL,MISC_Neg_Trq_Limit_RR,MISC_Neg_Trq_Limit_RL,MISC_Neg_Trq_Limit_FR,MISC_Neg_Trq_Limit_FL
23.84,0.0,4.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.85,0.0,4.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.86,0.0,5.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.87,0.0,4.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.88,0.0,3.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.89,0.0,3.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.9,0.0,2.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.91,0.0,2.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.92,0.0,2.0,0.0,0.0,0.90552,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.93,0.0,1.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.94,0.0,1.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.95,0.0,1.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.96,0.0,1.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.97,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.98,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
23.99,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.0,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.01,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.02,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.03,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.04,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.05,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.06,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.07,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.08,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.09,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.1,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.11,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,0.90552,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.12,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.13,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.14,0.0,0.0,0.0,1.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.15,0.0,0.0,0.0,1.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.16,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.16424,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.17,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.18,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.19,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,0.90552,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.2,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.21,0.0,0.0,0.0,1.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.22,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.23,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.24,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,0.6468,0.96625,0.96625,0.96625,0.96625,-0.19325,-0.19325,-0.19325,-0.19325
24.25,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,0.90552,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.26,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.27,0.0,0.0,0.0,0.0,1.03488,1.03488,1.03488,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.28,0.0,0.0,0.0,0.0,1.16424,1.03488,1.03488,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.29,1.0,1.0,0.0,0.0,1.16424,1.16424,1.16424,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.3,2.0,1.0,0.0,0.0,1.42296,1.2936,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.31,2.0,2.0,0.0,1.0,1.03488,1.2936,1.16424,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.32,3.0,2.0,0.0,1.0,1.2936,1.16424,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.33,4.0,3.0,0.0,2.0,1.16424,1.03488,1.42296,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.34,6.0,3.0,0.0,1.0,1.03488,1.2936,1.2936,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.35,7.0,4.0,0.0,0.0,1.16424,1.42296,1.16424,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.36,9.0,5.0,0.0,1.0,1.2936,1.16424,1.42296,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.37,11.0,6.0,0.0,4.0,1.2936,1.16424,1.16424,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.38,14.0,6.0,0.0,5.0,1.16424,1.16424,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.39,17.0,7.0,0.0,7.0,1.03488,1.42296,1.2936,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.4,19.0,7.0,0.0,7.0,1.16424,1.16424,1.16424,1.55232,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.41,20.0,8.0,0.0,7.0,1.2936,1.2936,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.42,21.0,8.0,0.0,6.0,1.16424,1.16424,1.16424,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.43,23.0,8.0,0.0,6.0,1.03488,1.16424,1.2936,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.44,26.0,7.0,0.0,6.0,1.16424,1.03488,1.2936,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.45,27.0,6.0,0.0,5.0,1.16424,1.2936,1.03488,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.46,29.0,5.0,0.0,4.0,1.16424,1.16424,1.16424,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.47,31.0,5.0,0.0,3.0,1.16424,1.42296,1.16424,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.48,32.0,5.0,0.0,3.0,1.2936,1.42296,1.16424,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.49,35.0,5.0,0.0,2.0,1.42296,1.42296,1.16424,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.5,36.0,6.0,0.0,1.0,1.16424,1.42296,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.51,36.0,6.0,0.0,1.0,1.42296,1.2936,1.16424,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.52,37.0,7.0,0.0,0.0,1.2936,1.03488,1.2936,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.53,35.0,8.0,0.0,1.0,1.16424,1.16424,1.16424,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.54,33.0,9.0,0.0,1.0,1.16424,1.42296,1.16424,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.55,33.0,9.0,0.0,1.0,1.2936,1.16424,1.16424,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.56,33.0,9.0,0.0,1.0,1.42296,1.2936,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.57,31.0,9.0,0.0,1.0,1.2936,1.2936,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.58,32.0,8.0,0.0,1.0,1.2936,1.2936,1.16424,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.59,31.0,7.0,0.0,1.0,1.16424,1.2936,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.6,31.0,7.0,0.0,1.0,1.03488,1.16424,1.16424,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.61,33.0,7.0,0.0,1.0,1.2936,1.42296,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.62,34.0,7.0,0.0,1.0,1.16424,1.2936,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.63,35.0,8.0,0.0,2.0,1.2936,1.42296,1.42296,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.64,39.0,9.0,0.0,2.0,1.16424,1.2936,1.2936,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.65,39.0,11.0,0.0,3.0,1.16424,1.2936,1.16424,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.66,40.0,11.0,0.0,4.0,1.16424,1.2936,1.16424,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.67,43.0,11.0,0.0,4.0,1.2936,1.42296,1.16424,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.68,40.0,11.0,0.0,5.0,1.42296,1.42296,1.42296,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.69,42.0,10.0,0.0,6.0,1.2936,1.2936,1.16424,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.7,40.0,10.0,0.0,7.0,1.16424,1.2936,1.03488,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.71,40.0,10.0,0.0,7.0,1.03488,1.03488,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.72,40.0,11.0,0.0,7.0,1.42296,1.2936,1.03488,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.73,39.0,14.0,0.0,7.0,1.42296,1.42296,1.16424,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.74,41.0,14.0,0.0,6.0,1.42296,1.55232,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.75,39.0,15.0,0.0,5.0,1.16424,1.42296,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.76,42.0,15.0,0.0,4.0,1.03488,1.42296,1.03488,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.77,42.0,14.0,0.0,4.0,1.55232,1.2936,1.16424,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.78,43.0,14.0,0.0,3.0,1.42296,1.55232,1.03488,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.79,45.0,14.0,0.0,3.0,1.2936,1.42296,1.16424,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.8,43.0,14.0,0.0,3.0,1.16424,1.16424,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.81,45.0,14.0,0.0,4.0,1.16424,1.2936,1.42296,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.82,42.0,13.0,0.0,4.0,1.42296,1.2936,1.16424,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.83,44.0,13.0,0.0,5.0,1.2936,1.42296,1.42296,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.84,40.0,11.0,0.0,5.0,1.16424,1.16424,1.55232,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.85,40.0,11.0,0.0,6.0,1.16424,1.16424,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.86,39.0,11.0,0.0,7.0,1.42296,1.2936,1.03488,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.87,38.0,11.0,0.0,8.0,1.2936,1.42296,1.42296,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.88,39.0,12.0,0.0,9.0,1.42296,1.42296,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.89,39.0,13.0,0.0,9.0,1.03488,1.2936,1.03488,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.9,38.0,13.0,0.0,9.0,1.16424,1.16424,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.91,40.0,13.0,0.0,8.0,1.2936,1.42296,1.16424,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.92,39.0,13.0,0.0,7.0,1.42296,1.2936,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.93,41.0,11.0,0.0,6.0,1.42296,1.55232,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.94,40.0,12.0,0.0,6.0,1.03488,1.16424,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.95,41.0,12.0,0.0,6.0,1.03488,1.16424,1.2936,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.96,42.0,12.0,0.0,6.0,1.16424,1.42296,1.03488,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.97,41.0,12.0,0.0,7.0,1.2936,1.2936,1.03488,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.98,44.0,11.0,0.0,8.0,1.42296,1.2936,1.2936,1.55232,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
24.99,41.0,11.0,0.0,9.0,1.03488,1.2936,1.16424,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.0,43.0,10.0,0.0,9.0,1.16424,1.2936,1.42296,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.01,43.0,8.0,0.0,10.0,1.16424,1.42296,1.42296,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.02,42.0,8.0,0.0,9.0,1.55232,1.03488,1.42296,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.03,43.0,7.0,0.0,8.0,1.16424,1.2936,1.42296,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.04,41.0,7.0,0.0,7.0,1.03488,1.2936,1.42296,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.05,42.0,9.0,0.0,6.0,1.16424,1.2936,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.06,41.0,9.0,0.0,5.0,1.42296,1.03488,1.03488,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.07,42.0,10.0,0.0,5.0,1.55232,1.2936,1.16424,1.42296,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.08,42.0,10.0,0.0,5.0,1.16424,1.42296,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.09,42.0,10.0,0.0,5.0,1.16424,1.2936,1.03488,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.1,43.0,9.0,0.0,6.0,1.55232,1.16424,1.2936,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.11,42.0,9.0,0.0,7.0,1.42296,1.2936,1.16424,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.12,44.0,8.0,0.0,8.0,1.42296,1.2936,1.03488,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.13,41.0,8.0,0.0,9.0,1.03488,1.55232,1.42296,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.14,41.0,9.0,0.0,10.0,1.16424,1.16424,1.2936,1.03488,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.15,39.0,12.0,0.0,10.0,1.2936,1.42296,1.03488,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.16,36.0,12.0,0.0,9.0,1.55232,1.16424,1.03488,1.55232,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.17,37.0,14.0,0.0,8.0,1.42296,1.2936,1.03488,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.18,35.0,14.0,0.0,8.0,1.03488,1.2936,1.55232,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.19,35.0,14.0,0.0,7.0,1.03488,1.16424,1.2936,1.55232,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.2,36.0,13.0,0.0,6.0,1.16424,1.42296,1.16424,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.21,35.0,13.0,0.0,6.0,1.42296,1.2936,1.2936,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.22,37.0,14.0,0.0,7.0,1.2936,1.03488,1.03488,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.23,39.0,14.0,0.0,8.0,1.03488,1.16424,1.42296,1.2936,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.24,39.0,15.0,0.0,8.0,1.03488,1.03488,1.16424,1.16424,1.1595,1.1595,1.1595,1.1595,-0.19325,-0.19325,-0.19325,-0.19325
25.25,43.0,14.0,0.0,8.0,1.16424,1.2936,1.2936,1.2936,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.26,42.0,14.0,0.0,9.0,1.55232,1.03488,1.2936,1.42296,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.27,44.0,14.0,0.0,8.0,1.55232,1.42296,1.42296,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.28,43.0,15.0,0.0,8.0,1.42296,1.55232,1.55232,1.42296,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.29,44.0,15.0,1.0,7.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.3,45.0,18.0,2.0,7.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.31,45.0,20.0,3.0,7.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.32,49.0,20.0,4.0,6.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.33,47.0,21.0,5.0,7.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.34,52.0,24.0,6.0,8.0,1.55232,1.68168,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.35,51.0,24.0,8.0,9.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.36,56.0,24.0,11.0,11.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.37,54.0,24.0,14.0,12.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.38,58.0,25.0,17.0,13.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.39,56.0,24.0,19.0,13.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.4,56.0,23.0,19.0,13.0,1.55232,1.55232,1.55232,1.42296,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.41,56.0,23.0,19.0,15.0,1.55232,1.55232,1.55232,1.42296,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.42,52.0,23.0,20.0,18.0,1.55232,1.55232,1.55232,1.81104,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.43,57.0,23.0,20.0,21.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.44,52.0,23.0,19.0,21.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.45,58.0,24.0,16.0,20.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
25.46,56.0,24.0,14.0,19.0,1.55232,1.55232,1.55232,1.55232,1.35275,1.35275,1.35275,1.35275,-0.19325,-0.19325,-0.19325,-0.19325
