,VSI_Motor_Speed_RR,VSI_Motor_Speed_RL,VSI_Motor_Speed_FR,VSI_Motor_Speed_FL,VSI_TrqFeedback_RR,VSI_TrqFeedback_RL,VSI_TrqFeedback_FR,VSI_TrqFeedback_FL,MISC_Pos_Trq_Limit_RR,MISC_Pos_Trq_Limit_RL,MISC_Pos_Trq_Limit_FR,MISC_Pos_Trq_Limit_FL,MISC_Neg_Trq_Limit_RR,MISC_Neg_Trq_Limit_RL,MISC_Neg_Trq_Limit_FR,MISC_Neg_Trq_Limit_FL
28.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.32,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.33,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.35,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.39,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.4,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.38808,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.41,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.42,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.43,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.45,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.46,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.48,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.49,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.52,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.54,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.56,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.59,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.6,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.61,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.62,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.66,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.68,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.69,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.7,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.73,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.74,0.0,0.0,0.0,0.0,-0.25872,-0.12936,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.75,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.76,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.8,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.83,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.84,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.85,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.86,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.87,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.88,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.89,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.91,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.92,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
28.99,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.02,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.03,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.05,0.0,0.0,0.0,0.0,-0.25872,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.06,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.08,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.09,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.15,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.16,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.17,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.2,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.22,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.23,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.25,0.0,0.0,0.0,0.0,-0.12936,-0.25872,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.26,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.27,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.29,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.31,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.33,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.34,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.35,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.36,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.37,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.38,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.25872,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.43,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.44,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.45,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.46,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.47,0.0,0.0,0.0,0.0,-0.38808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.48,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.51,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.52,0.0,0.0,0.0,0.0,-0.25872,-0.25872,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.53,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.54,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.57,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.58,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.61,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.63,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.64,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.65,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.68,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.69,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.7,0.0,0.0,0.0,0.0,-0.51744,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.72,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38808,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.75,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.76,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.77,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.78,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.79,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.8,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.81,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.83,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.85,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.88,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.89,0.0,0.0,0.0,0.0,-0.38808,0.0,-0.25872,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.93,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.94,0.0,0.0,0.0,0.0,-0.38808,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.95,0.0,0.0,0.0,0.0,-0.51744,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.96,0.0,0.0,0.0,0.0,0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.97,0.0,0.0,0.0,0.0,0.6468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.98,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
29.99,0.0,0.0,0.0,0.0,-0.6468,-0.12936,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
30.0,0.0,0.0,0.0,0.0,-0.77616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
30.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
30.02,-1.0,0.0,0.0,0.0,0.12936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
30.03,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
30.04,0.0,0.0,0.0,0.0,-0.25872,-0.12936,-0.12936,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
30.05,0.0,0.0,0.0,0.0,-0.6468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
